Year,Datetime,Stage,Stadium,City ,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions ,Attendance
2022,23 Nov 2022 - 15:00,Group 1,Lusail Iconic Stadium,Lusail,Russia,,,Iceland,,80000
2022,24 Nov 2022 - 15:00,Group 2,Al Bayt Stadium,Al Khor,Spain,,,Peru,,60000
2022,25 Nov 2022 - 15:00,Group 3,Education City Stadium,Al Rayyan ,Denmark,,,Germany,,45350
2022,26 Nov 2022 - 15:00,Group 4,Al Rayyan Stadium,Al Rayyan ,Serbia,,,Brazil,,44740
2022,23 Nov 2022 - 14:00,Group 1,Lusail Iconic Stadium,Lusail,Nigeria,,,Switzerland,,80000
2022,24 Nov 2022 - 14:00,Group 2,Al Bayt Stadium,Al Khor,Costa Rica,,,Portugal,,60000
2022,25 Nov 2022 - 15:00,Group 3,Education City Stadium,Al Rayyan ,Austrailia ,,,England,,45350
2022,26 Nov 2022 - 15:00,Group 4,Al Rayyan Stadium,Al Rayyan ,Sweden,,,Japan,,44740
2022,23 Nov 2022 - 12:00,Group 1,Lusail Iconic Stadium,Lusail,Argentina,,,Colombia,,80000
2022,24 Nov 2022 - 14:00,Group 2,Al Bayt Stadium,Al Khor,Tunisia,,,Morocco,,60000
2022,25 Nov 2022 - 15:00,Group 3,Education City Stadium,Al Rayyan ,Belgium,,,Egypt,,45350
2022,26 Nov 2022 - 15:00,Group 4,Al Rayyan Stadium,Al Rayyan ,Mexico,,,Panama,,44740
2022,23 Nov 2022 - 17:00,Group 1,Lusail Iconic Stadium,Lusail,Poland,,,Uruguay,,80000
2022,24 Nov 2022 - 14:00,Group 2,Al Bayt Stadium,Al Khor,Senegal,,,South Korea,,60000
2022,25 Nov 2022 - 15:00,Group 3,Education City Stadium,Al Rayyan ,Croatia,,,Saudi Arabia,,45350
2022,26 Nov 2022 - 15:00,Group 4,Al Rayyan Stadium,Al Rayyan ,Iran,,,France,,44740
2022,,,,,,,,,,
2022,,,,,,,,,,
2022,,,,,,,,,,
